Source,Exercise,Participant,label,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
maya,raise_arms_bend_elbows,0812202002b.xlsx,1,left,7,5.695282471,6.94005008,154.7294324,4.254925518,3.966611806,6.380464372,31.28571429,6.524678427,48,17.55942292,-126.7600556,114.2403169,202.5319524,250.7065592,-300.8499283,717.8121868,3261.921013,6151.462153,145.861572,24.84981677,83.26192609,16.75343241,57.18387223,54.74131634,1140.979159,243.3430451,379,1.335272731,4.423391032,0.315789474,0.197368421,0.276315789,27.44003439,40.14487852,56.95229592,108.5714286,7
maya,raise_arms_bend_elbows,0812202002b.xlsx,1,right,7,1.071044429,0.926829033,155.003208,4.170655804,4.506640887,7.981228982,29.28571429,7.409774754,53.71428571,11.62919151,-86.24272702,17.39824701,129.8535979,9.47969544,-43.66271744,87.19383535,1214.195814,211.1663247,167.2374427,47.77942204,124.1684079,22.63774023,38.07959525,20.20258905,1444.589323,315.632739,379,1.385774002,4.693005854,0.315789474,0.197368421,0.276315789,27.49831046,38.0461097,64.40699762,108.5714286,7
maya,raise_arms_bend_elbows,1212202001a.xlsx,1,left,3,1.852022282,1.988651275,149.3021594,6.032204879,0.136615515,2.444480889,17.33333333,3.785938897,42.66666667,32.65475973,-316.597131,420.7235529,242.135079,142.6342738,-1619.283788,2701.686814,5228.468286,6404.443333,261.8659981,57.04543683,192.3310993,66.60942801,213.3827797,300.3826819,3920.270841,1623.091309,189,1.90953286,6.26226304,0.315789474,0.078947368,0.236842105,36.01096753,49.966132,53.6528551,126.6666667,3
maya,raise_arms_bend_elbows,1212202001a.xlsx,1,right,5,1.725715173,4.067284282,160.4762804,12.67327038,2.282503097,3.047791526,19.2,10.13410085,27.2,28.23473039,-472.6843573,395.6257502,371.1393745,201.7293734,-2152.437429,3245.384021,9244.520089,7795.346745,362.8029008,337.8064162,225.5027027,153.6819324,1366.635436,3152.294996,4016.500027,4789.571164,189,2.276430452,6.481460962,0.315789474,0.236842105,0.078947368,33.65572776,46.22180254,50.97409458,380,1
maya,raise_arms_bend_elbows,1312202001a.xlsx,0,left,7,3.095400843,1.24218837,171.7501743,6.472602621,4.315514861,2.581335023,24.14285714,4.63424109,62.85714286,20.02022787,-84.65150408,20.34292593,192.9219133,32.52755543,-35.23777393,30.52298684,2043.654077,770.2313669,215.6054763,39.62652237,181.5149842,34.47303244,28.04332912,30.96968221,2284.813024,500.2139676,609,1.124587931,4.339811102,0.024570025,0.196560197,0.221130221,32.27852173,56.50363544,57.77372269,135.6666667,9
maya,raise_arms_bend_elbows,1312202001a.xlsx,0,right,7,5.824096058,2.07286749,161.3757658,12.58043458,10.1875864,11.54879002,22.57142857,9.863352082,63.85714286,22.34896397,-78.89572361,33.91944021,170.4149135,34.56034919,-90.6600502,19.59579172,2078.475184,546.7374995,236.0506806,92.52921555,190.1871767,37.00479272,307.4921396,327.704143,2655.939039,629.1377011,609,1.085124348,4.206653369,0.024570025,0.196560197,0.221130221,31.95948547,54.63764089,55.86861795,135.6666667,9
maya,raise_arms_bend_elbows,1502202101b.xlsx,0,left,8,1.274807277,0.926170134,167.5828341,4.47931243,3.254351701,5.858556654,28.75,3.882193783,52.875,12.35703964,-97.0128429,26.08943227,145.7754098,28.06900748,-63.10808652,79.48319281,1240.944205,296.8919333,175.117422,19.66363889,139.790663,13.03834492,26.63002321,56.17044128,1386.122006,157.7059394,530,1.098330216,4.249122123,0.282485876,0.225988701,0.254237288,29.37411595,46.26485042,59.79103316,118,9
maya,raise_arms_bend_elbows,1502202101b.xlsx,0,right,8,2.942284061,0.991211452,156.4105526,3.403192489,5.280964841,8.73834869,26.25,4.464142855,61.75,13.37107753,-74.64507964,11.59977681,140.5251638,20.86281106,-51.52628422,130.7875451,1303.033592,226.4186983,180.0847228,35.68916262,167.5732806,12.37951929,27.61663805,22.60153147,2077.676324,353.5283035,530,1.060758441,4.025137865,0.282485876,0.225988701,0.254237288,28.16978601,44.19603963,55.64630214,118,9
maya,raise_arms_bend_elbows,1502202103a.xlsx,1,left,7,2.158747507,2.861611297,142.6089248,6.691874362,2.434419731,4.401040289,14,11.41636253,52.57142857,4.995235826,-80.38639423,13.14986951,166.3635606,30.6680898,-97.7793828,42.49351033,1606.404191,395.9113364,472.3835443,282.6622741,315.769745,107.7156784,2464.062148,2748.770002,7601.481821,4323.441384,499,1.194774532,3.945168446,0.14985015,0.02997003,0.26973027,30.43306932,31.61724302,36.00232527,111.2222222,9
maya,raise_arms_bend_elbows,1502202103a.xlsx,1,right,7,-2.151644829,2.127808473,139.7840816,12.4907046,6.508666206,17.26964828,14.28571429,11.99603109,55.57142857,14.29285536,-75.72780489,21.64596015,136.5464034,18.0040545,-69.88001084,106.4258908,1360.452491,296.9173843,477.7493602,292.713708,308.4016447,118.0786902,2161.802314,2718.921789,8061.319262,4292.60277,499,1.174438324,4.036732588,0.14985015,0.02997003,0.26973027,31.91777722,32.63686065,37.04441617,111.2222222,9
maya,raise_arms_bend_elbows,1502202103b.xlsx,1,left,9,8.008965743,13.09518905,145.4775958,14.23416468,9.500087602,11.96216302,22.22222222,11.90354756,39.55555556,15.72506845,-127.5403629,80.21867549,163.054412,44.9454379,-79.07493268,111.1632474,1970.626322,1139.621401,234.6125711,136.1252622,232.4660118,102.950917,-18.67466352,210.081057,3765.66778,2872.078998,621,1.035106246,3.610770416,0.241157556,0.192926045,0.217041801,30.08955279,36.60392245,45.30535495,138.2222222,9
maya,raise_arms_bend_elbows,1502202103b.xlsx,1,right,8,1.213523826,0.644305439,150.7494099,4.357131475,1.398226036,1.46022419,30.625,9.022788609,48.375,14.09090385,-99.39957598,29.22057065,119.2246685,22.00254918,-18.67427887,19.1856779,1181.173846,267.9370318,160.4063807,58.66580174,179.6155278,89.85500785,-63.37163149,177.9684888,2354.467573,2170.284712,621,0.804280611,3.639222602,0.241157556,0.217041801,0.192926045,31.62476925,39.8321883,42.87747316,155.5,8
maya,raise_arms_bend_elbows,1502202104a.xlsx,1,left,12,8.866907043,21.99705355,154.7310112,14.47588915,1.428534265,1.170679172,30.58333333,8.414903806,45.58333333,13.95094219,-108.6945424,29.44328961,148.140042,28.88231254,-30.88047765,27.76520219,1387.248082,351.5986646,156.5193855,75.66590262,132.381964,94.18645344,16.32243289,83.82612212,1976.63114,2310.872619,578,1.03238988,3.568262152,0.259067358,0.336787565,0.310880829,26.0135635,27.89664543,49.67394534,96.5,12
maya,raise_arms_bend_elbows,1502202104a.xlsx,1,right,13,16.25367338,26.88401399,133.4922891,22.81789999,4.931417596,2.147173058,26.30769231,10.37131152,50.53846154,20.09400982,-98.38981721,67.69119249,157.2415655,69.8277807,-32.86477874,109.475406,1789.045145,1355.587,147.1180004,74.86677836,127.8243373,75.13136532,114.2255382,192.0749298,2295.015419,2083.422693,578,1.011937155,3.22862986,0.259067358,0.336787565,0.310880829,20.63078493,21.03569527,47.23226773,96.5,12
maya,raise_arms_bend_elbows,1502202105b.xlsx,1,left,9,2.976548571,2.293772921,164.9935376,10.8107073,3.537083525,3.229315229,18,6.5,73.44444444,51.61422069,-76.94460364,20.32640208,206.7778102,37.59207646,-179.4534287,230.652708,2696.929046,633.1920238,334.1753252,249.8937056,301.9849892,126.0667766,833.7607766,2672.295505,5523.548896,4227.850705,708,0.956180479,3.928380412,0.021156559,0.232722144,0.211565585,37.55793789,43.34292221,67.06825419,141.8,10
maya,raise_arms_bend_elbows,1502202105b.xlsx,1,right,9,3.392773023,3.987185957,148.2130312,8.878291853,4.426023192,3.097740891,22.44444444,6.002314368,53.77777778,9.718253158,-81.56322427,13.98489489,181.8525,35.6792535,-57.95979919,31.1490855,2156.478817,772.5283482,203.3612332,47.78131449,165.4640843,36.02301284,-29.07113305,90.83086915,2368.25971,459.5788747,708,0.774657203,3.454397683,0.14809591,0.232722144,0.211565585,22.953467,34.85045794,66.025865,141.8,10
maya,raise_arms_bend_elbows,1502202106a.xlsx,0,left,7,1.783179263,1.307472651,147.1529763,6.119698348,3.678495055,7.676140574,25.71428571,3.817254062,62.71428571,9.995236961,-68.52270321,10.23253259,135.1849643,21.94847887,-48.10912293,83.1881889,1078.33873,267.7206146,171.2006516,20.09483512,135.1333828,33.39158532,41.00939099,101.068972,1532.564388,398.0955216,509,1.098958298,4.112783202,0.264446621,0.205680705,0.235063663,24.54784743,51.65860884,55.72228311,127.625,8
maya,raise_arms_bend_elbows,1502202106a.xlsx,0,right,7,3.461995243,6.334649676,153.2717851,4.346064627,2.726512233,3.773623848,32.85714286,7.55928946,56.14285714,13.99319563,-84.17871048,21.10496769,148.3880838,23.19253957,-42.72717523,52.41578544,1672.721325,274.0948108,141.3330179,27.59168453,132.0094922,38.63770658,-4.494211722,43.61462834,1827.286996,523.3402319,509,1.21544957,4.256609417,0.264446621,0.205680705,0.235063663,24.86881138,51.6531759,62.56305669,127.625,8
maya,raise_arms_bend_elbows,1502202107b.xlsx,0,left,7,8.798701715,9.122188837,172.2666439,7.885504029,2.815812381,2.356468745,18.14285714,6.792853387,40.85714286,10.97616465,-136.4594494,58.27710232,231.4785468,46.97144878,-3.90612831,196.0109835,3438.881355,1747.373444,303.1230698,118.5406395,268.8977572,44.13305911,23.40488274,175.8911095,4673.547837,1517.496259,463,1.140993917,4.448653965,0.161637931,0.452586207,0.226293103,18.71996796,32.81943254,76.74443919,132.5714286,7
maya,raise_arms_bend_elbows,1502202107b.xlsx,0,right,7,-0.56519677,3.0092692,160.0538397,5.051345008,5.506271023,7.665542454,24.85714286,6.335839103,52.85714286,13.38442592,-91.38133864,19.99873503,136.9533114,20.06661026,-14.80351025,14.94099286,1340.848824,393.7483999,206.8029702,64.19095329,204.0975501,130.2967025,-39.12601609,277.2477092,3035.520046,3404.143599,463,1.079485014,4.233836499,0.161637931,0.452586207,0.226293103,19.50382134,24.06724276,77.48324317,132.5714286,7
maya,raise_arms_bend_elbows,1901202101a.xlsx,1,left,12,8.717564202,5.867078225,49.02399772,25.70441265,5.697016462,6.511841537,8.75,4.136863107,9.25,5.479299889,-158.0459935,90.90444204,158.5689812,148.2495946,-943.8840789,1233.19281,3874.758806,2930.712986,134.0083953,68.13807617,100.5927814,57.63410878,1033.227994,1241.933266,1569.684875,841.0231105,365,0.987485864,2.233051301,0.163934426,0.327868852,0.081967213,15.09918301,16.02569901,18.89420403,366,2
maya,raise_arms_bend_elbows,1901202101a.xlsx,1,right,6,1.300636442,3.684150515,165.3575084,6.635179528,4.045849011,2.96059223,9.5,4.7644517,54.33333333,18.51125784,-99.90229873,44.44888044,185.6093257,32.84493176,-63.90026995,143.7343067,1881.147905,467.9218399,625.9152049,300.8205399,422.3316618,112.8843582,2185.170366,3204.761936,10962.54896,5045.841396,365,1.595190709,4.698537261,0.409836066,0.081967213,0.491803279,31.04608884,36.08334604,38.33012841,61,12
maya,raise_arms_bend_elbows,1901202101a.xlsx2,1,left,7,6.210260745,17.75644388,165.3473966,8.379705063,9.890990838,16.69855606,5.857142857,1.864454471,55,5.033222957,-83.90901109,6.483951112,193.0319534,57.62028206,-111.9437923,307.3220353,2381.728399,1090.854714,827.3729506,185.5011576,528.4020969,84.37056181,2768.335002,5531.668091,14810.37278,2776.950922,243,2.225248581,5.492411308,0.06147541,0.368852459,0.430327869,18.32817901,38.9551757,61.1527628,69.71428571,7
maya,raise_arms_bend_elbows,1901202101a.xlsx2,1,right,7,12.792424,16.77372084,163.9850722,4.810275352,10.07769446,10.01104147,5.142857143,1.345185418,53.71428571,5.345224838,-82.80448571,6.362477806,168.5339427,43.29460445,-139.5776274,346.4902457,1684.197704,841.3092345,839.6466309,129.6974962,448.8088906,60.14067205,5522.766015,1114.352741,13612.87291,2821.111486,243,2.242029385,5.579294088,0.06147541,0.368852459,0.430327869,17.17137606,41.87079262,62.47060119,69.71428571,7
maya,raise_arms_bend_elbows,2001202101a.xlsx,0,left,7,1.815035901,5.105531192,158.5390238,9.571036164,10.52233728,5.604472745,30.42857143,13.59971989,39.85714286,9.209208642,-113.5054652,22.64817224,165.6508095,12.01251708,-133.0851205,172.1470639,1517.745407,366.4912791,211.0684065,174.7066028,273.9965196,83.58950821,-72.37647746,125.0001194,5030.594092,3392.764428,476,0.980520027,4.349240981,0.879581152,0.439790576,0.219895288,12.08661648,26.39529828,87.46682505,136.4285714,7
maya,raise_arms_bend_elbows,2001202101a.xlsx,0,right,7,4.66154426,4.221358838,163.5064344,3.488691877,11.14687361,2.130397754,16.71428571,6.676183683,44.28571429,9.178131359,-104.7229013,16.35247343,225.4913931,17.4421304,-58.73733729,36.47615702,2963.298308,366.5916551,359.4438863,259.6587273,339.9251771,95.94999749,1145.057288,3098.667973,5677.85814,2860.45187,476,1.087066428,4.512043021,0.879581152,0.439790576,0.219895288,13.83734411,31.29543596,88.6950945,136.4285714,7
maya,raise_arms_bend_elbows,2112202002a.xlsx,0,left,8,7.173375974,9.674943266,161.058297,3.484309225,4.837832223,4.530672121,23.125,3.642506986,67.125,13.75746551,-72.45862804,17.73432307,160.5829446,26.89078018,-14.06214087,31.09110271,1869.146499,479.2776402,201.7748484,28.0606205,116.7986,23.56912531,21.64130274,194.0595153,1575.913106,310.5387133,509,0.926192079,4.345889159,0.264446621,0.235063663,0.205680705,27.44166506,50.84208928,66.32302124,145.8571429,7
maya,raise_arms_bend_elbows,2112202002a.xlsx,0,right,8,7.760168278,6.090794056,166.1702251,3.413484522,4.378717252,8.234410167,29.25,9.543135154,57.25,9.602826965,-86.57624016,18.9535636,149.2062351,20.71845475,-40.2784711,46.03345619,1169.818937,340.315214,173.7891699,41.00672467,137.3043622,30.53594294,-36.17593549,76.38803242,1719.250457,469.6659685,509,0.90761905,4.556735943,0.264446621,0.235063663,0.205680705,28.60703516,51.60793014,71.26853898,145.8571429,7
maya,raise_arms_bend_elbows,2112202003b.xlsx,0,left,7,5.420523098,3.817303143,156.8451042,3.683183933,1.327361836,0.849440476,26,7.874007874,49.14285714,4.84522347,-95.15142537,10.25467942,182.4099946,22.05857874,-41.74121534,22.57891921,2008.643229,514.1436969,189.6743646,61.84067452,175.2425499,63.54636107,-4.869125459,54.79663981,2411.89701,1171.49685,742,0.728292304,3.673801903,0.020188425,0.201884253,0.222072678,42.30147494,46.96999145,55.80928036,135.0909091,11
maya,raise_arms_bend_elbows,2112202003b.xlsx,0,right,7,6.027029555,6.930599685,157.8230871,2.213384659,1.700768241,2.205584013,31.85714286,7.448234051,48,9.110433579,-101.0955039,24.91189569,169.9390185,11.29690109,-32.03843913,43.770409,1480.106205,235.4754166,150.5072008,40.18788517,144.3457813,44.36607314,-13.02085442,18.49565786,1531.091924,485.6937882,742,0.7231983,3.724992851,0.020188425,0.201884253,0.222072678,41.70595148,46.65054589,57.12753962,135.0909091,11
maya,raise_arms_bend_elbows,2112202003b.xlsx2,0,left,7,3.201455173,2.35137992,156.6041392,2.812882123,1.762752017,1.015271318,26.85714286,6.440201121,46.14285714,3.760699023,-100.8243481,9.219310704,186.3869354,10.92433434,-44.4877865,21.75064676,2015.453881,235.5150987,179.7226818,43.59297294,179.4756705,49.80871037,-7.499651668,46.54341767,2269.646501,901.2524844,733,0.745709033,3.717687356,0.020435967,0.204359673,0.22479564,43.44670387,45.87649527,55.68943718,133.4545455,11
maya,raise_arms_bend_elbows,2112202003b.xlsx2,0,right,7,1.995705574,1.615474688,158.5316575,3.317272743,1.635742063,1.494625065,27.42857143,6.876460884,51.14285714,4.525062483,-92.11871726,8.700639009,168.4474714,13.91560836,-36.76995088,49.30579688,1524.340427,243.6236997,179.7219918,41.34543858,158.1719568,42.90956668,-29.27683202,106.2716838,1916.686253,460.1005535,733,0.730076139,3.813685795,0.020435967,0.204359673,0.22479564,43.5775252,48.64232176,57.70812206,133.4545455,11
maya,raise_arms_bend_elbows,2112202005a.xlsx,0,left,7,7.475232621,2.204119919,151.4262905,1.760181867,8.425598664,8.190663698,31.28571429,4.750939757,46,4.618802154,-93.04182146,6.31404164,132.1507721,15.42737781,-25.99081613,33.98290615,1037.779442,220.3210132,140.3541372,20.07187576,116.875661,25.66962966,13.65884436,28.7655947,1264.792008,289.8364989,480,0.884711941,3.940700723,0.186915888,0.436137072,0.218068536,12.80784681,21.54615435,78.8860041,137.5714286,7
maya,raise_arms_bend_elbows,2112202005a.xlsx,0,right,7,1.088796577,1.452624204,155.0880447,2.61856022,4.009500423,8.947959454,29.85714286,4.84522347,52.14285714,6.669047194,-87.34007034,8.308723224,126.7396615,9.325237672,-17.8864692,32.54220318,986.1388925,113.7461292,158.5763226,30.85823297,117.9463347,22.66979977,13.95718986,23.6955973,1380.459742,318.1125026,480,0.920973239,4.164185949,0.186915888,0.436137072,0.218068536,14.99080728,19.14816735,83.85882181,137.5714286,7
maya,raise_arms_bend_elbows,2112202005b.xlsx,1,left,7,11.6547096,1.931159264,132.1023899,8.650139713,11.88122221,6.420800089,20.28571429,9.068522219,64.57142857,14.24613565,-57.30716663,12.64179914,162.8516407,41.07168467,-25.05104833,47.60387016,2955.965359,1233.50756,193.4729084,46.87815896,111.1751526,44.63547256,133.6336909,160.902212,1812.505627,957.7500543,613,0.839295295,3.230880594,0.122050448,0.146460537,0.244100895,30.49735063,32.09180608,37.75913957,122.9,10
maya,raise_arms_bend_elbows,2112202005b.xlsx,1,right,7,5.810010239,4.516575029,150.6347798,4.225632405,4.259992782,2.263371166,23,5.537749242,62.85714286,14.4387046,-72.28309573,15.62305878,107.5688768,10.67162406,-53.42557726,30.46143676,931.6778383,179.1264607,196.3640118,42.70676483,116.7944048,38.23307301,-38.37891954,66.35355878,1755.916905,781.0191928,613,0.82758506,3.502221444,0.122050448,0.146460537,0.244100895,31.1705038,34.95595165,43.12725111,122.9,10
maya,raise_arms_bend_elbows,2112202005b.xlsx2,1,left,8,8.784067652,4.126799919,131.095009,11.31119361,11.68188661,7.790908395,18,4.840306956,55.25,11.10662608,-67.74042868,20.20670337,166.7353871,15.25115047,-28.49353214,27.98930061,2815.643521,629.8510993,210.7716163,48.76855894,106.4918983,37.8923817,161.2695799,102.4783039,2336.857633,858.4958591,526,0.889514698,3.181801311,0.256166983,0.028462998,0.284629981,31.54584226,32.03502116,32.33587182,105.4,10
maya,raise_arms_bend_elbows,2112202005b.xlsx2,1,right,8,4.326958619,4.835057055,153.8834559,3.627676181,7.646373156,11.07423486,22.875,4.257346591,48.625,10.18314434,-93.37759015,22.74405373,139.5583421,11.49190926,-42.76126844,56.39120204,1642.383171,267.3628231,201.4838358,42.94952273,142.8724843,61.0885202,-16.60719374,73.11524518,2558.252221,1168.617028,526,0.973614967,3.715268575,0.256166983,0.284629981,0.028462998,34.6715095,36.75994591,38.58754122,1054,1
maya,raise_arms_bend_elbows,902202101a.xlsx,0,left,8,1.57190651,1.139004657,153.4765811,3.732290367,0.979229903,1.057595678,25.125,3.313931631,60.25,5.650537269,-76.33340729,7.52246499,120.4929917,12.59339317,-19.86116139,19.21787367,1065.072225,139.8961721,183.7680307,28.23604513,125.6554764,24.8898588,50.52555821,28.02149543,1350.434698,430.4933419,727,0.740578289,3.674420953,0.061770762,0.205902539,0.226492793,26.72283958,53.15770251,54.27165729,132.4545455,11
maya,raise_arms_bend_elbows,902202101a.xlsx,0,right,8,2.087828612,1.137337586,135.1782568,6.705176276,1.398546767,0.51203209,23.375,7.595816518,52.375,8.382592507,-78.6999978,19.66799665,132.6839083,8.450016058,-27.3582754,12.57305204,1300.6462,174.5956073,180.5180548,39.87104385,124.7653317,19.8560008,20.56267942,59.46173511,1403.070382,316.9650824,727,0.72051963,3.547229791,0.061770762,0.205902539,0.226492793,28.71951518,44.3738469,50.06147015,132.4545455,11
maya,raise_arms_bend_elbows,902202103b.xlsx,0,left,8,5.375376629,4.389708498,172.5316872,2.570282365,2.611654541,2.300542539,39.875,7.356969485,47.75,16.35979392,-114.1462764,25.94789598,163.8570829,7.391911953,-20.80091382,24.86455256,1497.198391,93.50256402,129.5306387,26.19255947,105.9684615,27.47518934,1.466840425,14.97063297,1104.901539,344.794045,586,0.990581821,4.133939196,0.178875639,0.204429302,0.229982964,30.28123553,58.12851276,60.203776,130.4444444,9
maya,raise_arms_bend_elbows,902202103b.xlsx,0,right,9,7.098065594,6.924318042,152.2077122,46.7956961,11.54817005,10.96274077,30.88888889,11.26326379,48.55555556,20.53722907,-84.69229745,26.65534408,128.9731472,41.1113417,-70.70100002,186.566063,1331.530474,615.4405095,133.9199842,52.8562663,98.34649853,56.08926996,38.81309639,46.07384891,1249.030418,749.5675783,586,0.88685994,3.807523662,0.178875639,0.204429302,0.229982964,28.30725049,53.70650308,54.94259111,130.4444444,9
maya,raise_arms_bend_elbows,902202104a.xlsx,1,left,2,-2.47285638,5.751140395,151.8341971,2.463994064,1.865657024,1.869094234,5,0,51.5,0.707106781,-86.69315404,1.816862265,186.4125782,30.9469417,-42.0710106,68.19430808,1775.881084,736.5348054,866.7678377,56.98044599,451.4927427,19.04788931,5381.115124,158.4127687,13741.95166,1446.804104,77,4.699765341,9.246289793,0.382165605,0.573248408,0.955414013,37.89822536,45.04409496,52.42862184,31.4,5
maya,raise_arms_bend_elbows,902202104a.xlsx,1,right,2,-1.578451852,0.2405383,144.7290837,1.042679276,2.41424732,0.710334039,8.5,3.535533906,47.5,4.949747468,-90.01834768,9.176232783,180.2829862,8.060191187,-46.60914227,54.16951519,1942.409921,157.4503142,537.9500993,198.7813184,420.3712881,111.0228912,2614.299072,3907.123605,9363.884686,1420.555477,77,4.05637798,8.662777871,0.955414013,0.191082803,0.382165605,28.97378872,33.88602149,52.83356268,78.5,2
maya,raise_arms_bend_elbows,902202104a.xlsx2,1,left,8,0.954275361,10.66425973,163.8345976,10.56923023,-0.270239271,3.188818983,9.5,5.042675027,55.625,13.07055032,-94.54931948,34.69217249,164.2606646,19.47006741,-26.42189216,18.00568217,1499.990887,401.1212901,615.4638022,287.8623193,410.5430821,138.5766244,2492.266576,3238.082159,10252.17725,4871.693344,504,1.414999034,4.591899802,0.148514851,0.267326733,0.237623762,36.6658915,39.47144082,47.07628801,126.25,8
maya,raise_arms_bend_elbows,902202104a.xlsx2,1,right,9,0.63450653,2.750304486,162.1626012,12.10265332,9.338869795,22.21517349,23.77777778,6.553201084,38.11111111,12.62383108,-132.5087098,57.54826468,182.3322937,28.33431245,-162.6753699,160.8130389,1895.538826,553.5602021,216.855889,57.01746833,227.4626143,91.32924493,-20.15911338,142.0118375,3898.297697,2221.419969,504,1.222464733,4.32233062,0.148514851,0.267326733,0.237623762,31.70695764,35.91801069,45.81736302,126.25,8
maya,raise_arms_bend_elbows,902202104b.xlsx,0,left,8,6.132704042,20.34169709,163.4910317,4.608412283,3.410162329,7.47816782,10.125,3.226563851,63.625,20.04949233,-95.75227356,79.80069415,151.4076166,12.99015917,-44.65991423,38.60613937,1549.577732,536.2945173,516.7866444,236.3189331,393.7978001,110.9867077,770.1331906,2337.331569,9605.089039,4726.876308,485,1.327326599,4.742161117,0.185185185,0.216049383,0.24691358,22.4856792,32.88617662,79.9257312,121.5,8
maya,raise_arms_bend_elbows,902202104b.xlsx,0,right,8,0.336736852,3.008244691,156.0925656,10.2922344,3.607956813,7.338582098,21.75,9.632534157,55.5,15.93737745,-92.06075084,44.00749943,144.8885584,13.4228594,-44.8582961,61.02663292,1380.921156,222.5151979,290.8838335,220.2768015,258.5099324,112.9643845,608.8477139,1787.7932,5073.314938,4156.361512,485,1.154494657,4.322404578,0.185185185,0.216049383,0.24691358,18.56225978,29.59280586,74.64293702,121.5,8
maya,raise_arms_bend_elbows,902202106a.xlsx,0,left,8,1.245051692,1.177179127,154.3233453,3.139583947,3.303640037,6.341643531,22.5,6.369570517,49.25,6.158617656,-92.07321948,11.75066146,134.3968152,12.69389275,-60.80384136,59.09242859,898.8478889,243.5983173,225.1178585,92.34500921,207.0922679,108.6774569,-33.23162519,119.7097351,3186.101574,3070.609331,527,1.001204492,3.883045896,0.198675497,0.255439924,0.227057711,19.06631069,19.14545742,74.21122923,132.125,8
maya,raise_arms_bend_elbows,902202106a.xlsx,0,right,8,1.793261749,1.908974237,155.4725082,9.158099057,4.116025426,6.879743023,30.75,7.225945316,48,6.301927143,-95.02291923,14.18304867,128.9966783,13.14066405,-63.92792418,51.49824806,1107.91174,259.0487193,156.0482624,33.76132665,129.4520816,84.70811009,55.50340852,45.33052517,1896.169626,1820.936982,527,0.955399381,3.99964708,0.255439924,0.198675497,0.227057711,21.14211485,21.96250585,78.24437545,132.125,8
naama,raise_arms_horizontally,10_1_1.xlsx,0,left,5,44.42748491,0.557004576,105.5365337,11.76928892,46.52431851,2.432528721,29,6.819090848,77,10.88577053,-23.60576666,6.841858343,43.28557503,4.460428733,-2.972512646,4.108022846,581.5285786,166.7844814,63.11920654,11.95032997,40.5003657,7.053843694,94.68801073,73.91767993,715.9020624,184.1934946,464,0.394704276,1.860476388,0.096774194,0.161290323,0.193548387,10.18025801,19.76902622,29.16511793,155,6
naama,raise_arms_horizontally,10_1_1.xlsx,0,right,5,43.6480156,0.665177554,115.5018177,1.973476145,47.04165725,3.67094843,38,7.90569415,69.6,11.26055061,-29.96980486,4.631964349,43.71889106,5.65296217,-10.85234603,12.64106802,518.6400948,64.9038387,58.47151997,11.65193177,46.16018966,6.14999793,7.081132605,11.23262715,646.2795745,93.67506647,464,0.412631476,1.962324368,0.096774194,0.161290323,0.193548387,10.12114904,20.90185314,30.8259197,155,6
naama,raise_arms_horizontally,10_1_2.xlsx,1,left,4,46.32375528,1.037366948,103.963613,11.23830818,47.24837059,2.509809769,30.75,13.1497782,70.75,27.72934667,-29.38136948,18.53918425,39.70476228,8.88556071,-6.808202314,3.719894621,596.3825476,242.924087,58.94204282,13.93258602,38.86609312,10.94372524,89.43774936,89.94367227,584.6032649,161.8566702,351,0.396414143,2.032477778,0.255681818,0.213068182,0.170454545,10.84050462,17.3820395,26.84796029,176,4
naama,raise_arms_horizontally,10_1_2.xlsx,1,right,4,49.62086518,7.612868474,106.8061617,20.95745872,45.67288131,2.36956693,28.5,17.40689519,71,31.25166662,-32.89862199,21.81656101,50.95983014,8.812385682,20.40484181,40.92301703,719.3636473,171.84518,68.27251117,19.52250012,51.62242039,10.31019828,231.2738972,384.5904189,929.189727,467.6126062,351,0.48507022,2.262173309,0.042613636,0.213068182,0.170454545,12.94754814,19.53346442,29.98867196,176,4
naama,raise_arms_horizontally,11_1_1.xlsx,0,left,5,50.149816,1.495942433,115.0675149,6.577323509,51.72461536,4.238175843,27,4.242640687,88.4,12.07476708,-21.7717154,4.285939151,39.31363469,6.357695541,-4.43012681,4.762440667,550.7888635,74.13655755,72.00023054,9.908461656,36.7416038,4.943166654,56.32827927,27.27827636,721.2887968,45.27799998,473,0.37474823,1.868648418,0.126582278,0.158227848,0.189873418,10.4970002,22.08398042,28.29783973,158,6
